id,timestamp,level_1,level_2,tds_1,flow_1,pressure_1,level_switch,mode_standby,mode_filtering,mode_backwash,mode_drain,mode_override,emergency_stop,solenoid_1,solenoid_2,solenoid_3,solenoid_4,solenoid_5,solenoid_6,pompa_1,pompa_2,pompa_3,stepper
1067,2025-08-21 16:54:50,81.34288810983738,73.46424499123458,81.34288810983738,81.34288810983738,81.34288810983738,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1
1068,2025-08-21 16:54:51,88.22345391093482,24.405732742240566,88.22345391093482,88.22345391093482,88.22345391093482,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0
1069,2025-08-21 16:54:52,40.14651096028042,58.59521614139908,40.14651096028042,40.14651096028042,40.14651096028042,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
1070,2025-08-21 16:54:52,85.96130547497438,59.567724802956135,85.96130547497438,85.96130547497438,85.96130547497438,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1
1071,2025-08-21 16:54:53,92.51287930650469,50.96944498811318,92.51287930650469,92.51287930650469,92.51287930650469,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,1
1072,2025-08-21 16:54:53,2.0475662900408143,30.5086606454445,2.0475662900408143,2.0475662900408143,2.0475662900408143,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,0
1073,2025-08-21 16:54:54,71.1757752906229,49.62098046680556,71.1757752906229,71.1757752906229,71.1757752906229,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,0
1074,2025-08-21 16:54:54,17.87425173370537,69.50952090210279,17.87425173370537,17.87425173370537,17.87425173370537,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,1
1075,2025-08-21 16:54:55,19.109931869596352,42.901486504982515,19.109931869596352,19.109931869596352,19.109931869596352,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1
1076,2025-08-21 16:54:55,26.454547637585847,18.705799175480465,26.454547637585847,26.454547637585847,26.454547637585847,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,0
1077,2025-08-21 16:54:56,5.887749278344067,5.472610268985569,5.887749278344067,5.887749278344067,5.887749278344067,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,1
1078,2025-08-21 16:54:56,58.52608917155654,50.88499894736173,58.52608917155654,58.52608917155654,58.52608917155654,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0
1079,2025-08-21 16:54:57,6.881089236715965,13.273918996684051,6.881089236715965,6.881089236715965,6.881089236715965,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1
1080,2025-08-21 16:54:57,65.5512052445535,79.91402851668222,65.5512052445535,65.5512052445535,65.5512052445535,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,0
1081,2025-08-21 16:54:58,64.01960929587518,78.09886236635245,64.01960929587518,64.01960929587518,64.01960929587518,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1
1082,2025-08-21 16:54:58,12.02944750297541,30.104378638376772,12.02944750297541,12.02944750297541,12.02944750297541,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1
1083,2025-08-21 16:54:59,56.15552145132191,37.197316567337836,56.15552145132191,56.15552145132191,56.15552145132191,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0
1084,2025-08-21 16:54:59,92.34742735671105,1.0237031787047268,92.34742735671105,92.34742735671105,92.34742735671105,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1085,2025-08-21 16:55:00,28.814838237523944,61.90346049351611,28.814838237523944,28.814838237523944,28.814838237523944,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
1086,2025-08-21 16:55:00,60.35520932733688,24.550275609736936,60.35520932733688,60.35520932733688,60.35520932733688,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
1087,2025-08-21 16:55:01,75.46013011007399,34.34423766058531,75.46013011007399,75.46013011007399,75.46013011007399,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0
1088,2025-08-21 16:55:01,13.603414165874483,4.321114892620974,13.603414165874483,13.603414165874483,13.603414165874483,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1089,2025-08-21 16:55:02,13.656108841838355,4.399300477288364,13.656108841838355,13.656108841838355,13.656108841838355,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1
1090,2025-08-21 16:55:02,99.3344746218235,43.470001814997076,99.3344746218235,99.3344746218235,99.3344746218235,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
1091,2025-08-21 16:55:03,93.03974596527443,51.69370496661897,93.03974596527443,93.03974596527443,93.03974596527443,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0
1092,2025-08-21 16:55:03,18.27996938925658,26.448343711504165,18.27996938925658,18.27996938925658,18.27996938925658,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
1093,2025-08-21 16:55:04,6.754855934496506,59.90407034066724,6.754855934496506,6.754855934496506,6.754855934496506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1094,2025-08-21 16:55:04,52.05022134685324,4.109550085868694,52.05022134685324,52.05022134685324,52.05022134685324,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1
1095,2025-08-21 16:55:05,12.249794222459375,22.229377942620545,12.249794222459375,12.249794222459375,12.249794222459375,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,0
1096,2025-08-21 16:55:05,51.38547713883307,77.44305121732734,51.38547713883307,51.38547713883307,51.38547713883307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1097,2025-08-21 16:55:06,28.096921467809967,47.27744732782419,28.096921467809967,28.096921467809967,28.096921467809967,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0
1098,2025-08-21 16:55:06,91.80761430569214,7.511621466680456,91.80761430569214,91.80761430569214,91.80761430569214,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1099,2025-08-21 16:55:07,48.318758971459474,68.54720489284622,48.318758971459474,48.318758971459474,48.318758971459474,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1
1100,2025-08-21 16:55:07,57.41857185809499,13.122056122167631,57.41857185809499,57.41857185809499,57.41857185809499,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,0
1101,2025-08-21 16:55:08,28.437107787577332,15.363331853914,28.437107787577332,28.437107787577332,28.437107787577332,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,1
1102,2025-08-21 16:55:08,17.675418075254868,42.11111571457276,17.675418075254868,17.675418075254868,17.675418075254868,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
1103,2025-08-21 16:55:09,68.13358811037872,64.69178758542648,68.13358811037872,68.13358811037872,68.13358811037872,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1
1104,2025-08-21 16:55:09,3.378736953191641,77.5588994266577,3.378736953191641,3.378736953191641,3.378736953191641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1105,2025-08-21 16:55:10,60.773916704917,38.56600929939476,60.773916704917,60.773916704917,60.773916704917,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1
1106,2025-08-21 16:55:10,34.81766278602956,27.62792390249509,34.81766278602956,34.81766278602956,34.81766278602956,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,0
1107,2025-08-21 16:55:11,92.98852540848445,31.252602484468746,92.98852540848445,92.98852540848445,92.98852540848445,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1108,2025-08-21 16:55:11,30.0968337559688,36.065359427663346,30.0968337559688,30.0968337559688,30.0968337559688,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,1
1109,2025-08-21 16:55:12,65.35900760575744,8.94122666483443,65.35900760575744,65.35900760575744,65.35900760575744,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
1110,2025-08-21 16:55:12,87.26265276361265,16.375190384230514,87.26265276361265,87.26265276361265,87.26265276361265,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0
1111,2025-08-21 16:55:13,14.637892251809914,13.521033139369107,14.637892251809914,14.637892251809914,14.637892251809914,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
1112,2025-08-21 16:55:13,3.12151184788122,24.59284187758766,3.12151184788122,3.12151184788122,3.12151184788122,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
1113,2025-08-21 16:55:14,15.887315526849122,20.615132933079767,15.887315526849122,15.887315526849122,15.887315526849122,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
1114,2025-08-21 16:55:15,98.26641466991795,19.36990166625856,98.26641466991795,98.26641466991795,98.26641466991795,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1
1115,2025-08-21 16:55:15,10.09920707606745,53.34258973913699,10.09920707606745,10.09920707606745,10.09920707606745,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
1116,2025-08-21 16:55:16,50.36880695548356,71.32491702416681,50.36880695548356,50.36880695548356,50.36880695548356,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0
1117,2025-08-21 16:55:16,97.05615782853592,12.900341782630749,97.05615782853592,97.05615782853592,97.05615782853592,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1
1118,2025-08-21 16:55:17,80.89477827095457,39.7880993893347,80.89477827095457,80.89477827095457,80.89477827095457,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0
1119,2025-08-21 16:55:17,47.095328758523095,2.9337315916470974,47.095328758523095,47.095328758523095,47.095328758523095,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1120,2025-08-21 16:55:18,56.45164025232725,79.3138656201772,56.45164025232725,56.45164025232725,56.45164025232725,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
1121,2025-08-21 16:55:18,93.65172934457479,28.625568118335778,93.65172934457479,93.65172934457479,93.65172934457479,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1
1122,2025-08-21 16:55:19,7.781586224493431,6.2287408312074355,7.781586224493431,7.781586224493431,7.781586224493431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1123,2025-08-21 16:55:19,49.67516444028996,24.95221743923998,49.67516444028996,49.67516444028996,49.67516444028996,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,1
1124,2025-08-21 16:55:20,34.566953124305066,59.62366321110029,34.566953124305066,34.566953124305066,34.566953124305066,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
1125,2025-08-21 16:55:20,36.56314420675755,0.9619170653886577,36.56314420675755,36.56314420675755,36.56314420675755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1126,2025-08-21 16:55:21,8.043589662571982,68.09905563935853,8.043589662571982,8.043589662571982,8.043589662571982,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0
1127,2025-08-21 16:55:21,5.956246735039661,26.41131678374128,5.956246735039661,5.956246735039661,5.956246735039661,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1
1128,2025-08-21 16:55:22,39.62206407292067,11.566677718478617,39.62206407292067,39.62206407292067,39.62206407292067,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1129,2025-08-21 16:55:22,20.257712623172974,16.7337506817681,20.257712623172974,20.257712623172974,20.257712623172974,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
1130,2025-08-21 16:55:23,23.993331162539032,74.16939393911876,23.993331162539032,23.993331162539032,23.993331162539032,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0
1131,2025-08-21 16:55:23,75.87933320821324,63.722094344227756,75.87933320821324,75.87933320821324,75.87933320821324,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
1132,2025-08-21 16:55:24,14.015659401075187,5.72056846419283,14.015659401075187,14.015659401075187,14.015659401075187,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1
1133,2025-08-21 16:55:24,53.42320177398348,41.02115111196467,53.42320177398348,53.42320177398348,53.42320177398348,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0
1134,2025-08-21 16:55:25,37.06263825882834,41.56564276137276,37.06263825882834,37.06263825882834,37.06263825882834,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1135,2025-08-21 16:55:25,6.134727893447622,37.87095087202651,6.134727893447622,6.134727893447622,6.134727893447622,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0
1136,2025-08-21 16:55:26,71.55379958984905,2.1896696710921493,71.55379958984905,71.55379958984905,71.55379958984905,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1
1137,2025-08-21 16:55:26,16.172126218179407,12.976050505845755,16.172126218179407,16.172126218179407,16.172126218179407,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1
1138,2025-08-21 16:55:27,31.374484097158174,24.235916183605344,31.374484097158174,31.374484097158174,31.374484097158174,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1139,2025-08-21 16:55:27,97.16268930812797,61.70709377682482,97.16268930812797,97.16268930812797,97.16268930812797,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1
1140,2025-08-21 16:55:28,84.1176585359656,13.695217736643412,84.1176585359656,84.1176585359656,84.1176585359656,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0
1141,2025-08-21 16:55:28,41.74719581447275,61.71400661832571,41.74719581447275,41.74719581447275,41.74719581447275,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,0
1142,2025-08-21 16:55:29,36.678966308645485,8.560386827496487,36.678966308645485,36.678966308645485,36.678966308645485,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0
1143,2025-08-21 16:55:29,97.63655685261725,26.793545887338635,97.63655685261725,97.63655685261725,97.63655685261725,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,1
1144,2025-08-21 16:55:30,46.794420787950756,19.770733125104005,46.794420787950756,46.794420787950756,46.794420787950756,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,0
1145,2025-08-21 16:55:30,87.5578913669097,60.32953613421577,87.5578913669097,87.5578913669097,87.5578913669097,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0
1146,2025-08-21 16:55:31,98.24165141751486,14.513628830625223,98.24165141751486,98.24165141751486,98.24165141751486,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1
1147,2025-08-21 16:55:31,91.34032070954702,25.990964222532973,91.34032070954702,91.34032070954702,91.34032070954702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1148,2025-08-21 16:55:32,17.634467379277584,31.756176629059905,17.634467379277584,17.634467379277584,17.634467379277584,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1149,2025-08-21 16:55:32,64.10974026103715,70.88600604827705,64.10974026103715,64.10974026103715,64.10974026103715,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0
1150,2025-08-21 16:55:33,16.59257808619923,54.666094996651076,16.59257808619923,16.59257808619923,16.59257808619923,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1
1151,2025-08-21 16:55:33,59.78549242355322,53.32655347939544,59.78549242355322,59.78549242355322,59.78549242355322,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1
1152,2025-08-21 16:55:34,3.2786756013395313,5.034561885636393,3.2786756013395313,3.2786756013395313,3.2786756013395313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1153,2025-08-21 16:55:34,33.0695887715931,56.227879871261734,33.0695887715931,33.0695887715931,33.0695887715931,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
1154,2025-08-21 16:55:35,24.726224048173982,22.609693534286606,24.726224048173982,24.726224048173982,24.726224048173982,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0
1155,2025-08-21 16:55:35,66.66158306248097,9.670324433400568,66.66158306248097,66.66158306248097,66.66158306248097,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0
1156,2025-08-21 16:55:36,33.77808299012408,55.10346111474186,33.77808299012408,33.77808299012408,33.77808299012408,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1
1157,2025-08-21 16:55:36,15.79965460707623,51.113954792856774,15.79965460707623,15.79965460707623,15.79965460707623,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1
1158,2025-08-21 16:55:37,85.67117898899109,49.5551678769651,85.67117898899109,85.67117898899109,85.67117898899109,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1
1159,2025-08-21 16:55:38,73.72267410213863,6.998675911186538,73.72267410213863,73.72267410213863,73.72267410213863,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1
1160,2025-08-21 16:55:38,26.124568322168116,28.650091965576312,26.124568322168116,26.124568322168116,26.124568322168116,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1
1161,2025-08-21 16:55:39,12.2418792553467,58.448851428106074,12.2418792553467,12.2418792553467,12.2418792553467,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1
1162,2025-08-21 16:55:39,60.48551068337652,73.47453095077383,60.48551068337652,60.48551068337652,60.48551068337652,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1
1163,2025-08-21 16:55:40,86.43171411521016,33.42828036702948,86.43171411521016,86.43171411521016,86.43171411521016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1164,2025-08-21 16:55:40,71.59213510964018,11.161495693802461,71.59213510964018,71.59213510964018,71.59213510964018,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1
1165,2025-08-21 16:55:41,26.5991020706709,9.327814359647002,26.5991020706709,26.5991020706709,26.5991020706709,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0
1166,2025-08-21 16:55:41,94.12506071744485,24.249480399974583,94.12506071744485,94.12506071744485,94.12506071744485,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0
1167,2025-08-21 16:55:42,51.41672057308958,32.84006273138003,51.41672057308958,51.41672057308958,51.41672057308958,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
1168,2025-08-21 16:55:42,14.130903128669948,74.1038064687467,14.130903128669948,14.130903128669948,14.130903128669948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1169,2025-08-21 16:55:43,45.369466080332884,7.823132412033154,45.369466080332884,45.369466080332884,45.369466080332884,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0
1170,2025-08-21 16:55:43,45.08760917338777,67.22155666979742,45.08760917338777,45.08760917338777,45.08760917338777,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0
1171,2025-08-21 16:55:44,33.90490558425069,5.596983592932725,33.90490558425069,33.90490558425069,33.90490558425069,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0
1172,2025-08-21 16:55:44,48.779105620299376,60.61985367868262,48.779105620299376,48.779105620299376,48.779105620299376,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1
1173,2025-08-21 16:55:45,99.20734491658698,66.33127823122567,99.20734491658698,99.20734491658698,99.20734491658698,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1
1174,2025-08-21 16:55:45,50.89741977188504,18.651144027587634,50.89741977188504,50.89741977188504,50.89741977188504,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0
1175,2025-08-21 16:55:46,70.80922672005559,45.394205609409525,70.80922672005559,70.80922672005559,70.80922672005559,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0
1176,2025-08-21 16:55:46,54.432040095187894,2.3514148862881434,54.432040095187894,54.432040095187894,54.432040095187894,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0
1177,2025-08-21 16:55:47,76.26442408272491,64.32586216618957,76.26442408272491,76.26442408272491,76.26442408272491,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0
1178,2025-08-21 16:55:47,79.90907955290054,31.101905063561055,79.90907955290054,79.90907955290054,79.90907955290054,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1
1179,2025-08-21 16:55:48,17.773470459450024,65.1247419921423,17.773470459450024,17.773470459450024,17.773470459450024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1180,2025-08-21 16:55:48,46.817335393274604,58.83571625599939,46.817335393274604,46.817335393274604,46.817335393274604,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1
1181,2025-08-21 16:55:49,32.29950091890562,16.526028297701096,32.29950091890562,32.29950091890562,32.29950091890562,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1
1182,2025-08-21 16:55:49,19.07998546384151,19.16672437053493,19.07998546384151,19.07998546384151,19.07998546384151,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0
1183,2025-08-21 16:55:50,18.041763560915626,41.6429414792346,18.041763560915626,18.041763560915626,18.041763560915626,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1
1184,2025-08-21 16:55:50,27.595133404342377,74.25901063611013,27.595133404342377,27.595133404342377,27.595133404342377,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1
1185,2025-08-21 16:55:51,43.079541929196175,53.278087552529776,43.079541929196175,43.079541929196175,43.079541929196175,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,1
1186,2025-08-21 16:55:51,78.49228041365195,20.897550222635026,78.49228041365195,78.49228041365195,78.49228041365195,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
1187,2025-08-21 16:55:52,79.88348071089595,47.50386584047611,79.88348071089595,79.88348071089595,79.88348071089595,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
1188,2025-08-21 16:55:52,72.98516948572356,29.225887885956865,72.98516948572356,72.98516948572356,72.98516948572356,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,1
1189,2025-08-21 16:55:53,33.633433676338576,17.045811616908573,33.633433676338576,33.633433676338576,33.633433676338576,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
1190,2025-08-21 16:55:53,25.706151071250726,28.418788088593026,25.706151071250726,25.706151071250726,25.706151071250726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1191,2025-08-21 16:55:54,91.95086405509744,35.0489549003824,91.95086405509744,91.95086405509744,91.95086405509744,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1
1192,2025-08-21 16:55:54,76.43019724728283,19.528782742613195,76.43019724728283,76.43019724728283,76.43019724728283,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0
1193,2025-08-21 16:55:55,20.69649324327405,36.85240577813677,20.69649324327405,20.69649324327405,20.69649324327405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1194,2025-08-21 16:55:55,11.848872115906206,54.04877376479415,11.848872115906206,11.848872115906206,11.848872115906206,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1195,2025-08-21 16:55:56,12.274746802116255,58.10229800125755,12.274746802116255,12.274746802116255,12.274746802116255,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,0
1196,2025-08-21 16:55:56,18.176934671202694,5.988940551176256,18.176934671202694,18.176934671202694,18.176934671202694,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0
1197,2025-08-21 16:55:57,17.73718627199855,47.95696331275454,17.73718627199855,17.73718627199855,17.73718627199855,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
1198,2025-08-21 16:55:57,54.494500299981375,69.22656749637585,54.494500299981375,54.494500299981375,54.494500299981375,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1
1199,2025-08-21 16:55:58,34.5672277728008,73.8631655264701,34.5672277728008,34.5672277728008,34.5672277728008,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1
1200,2025-08-21 16:55:58,28.298396101886848,54.69981358749606,28.298396101886848,28.298396101886848,28.298396101886848,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0
1201,2025-08-21 16:55:59,17.186753517084362,47.78198081253453,17.186753517084362,17.186753517084362,17.186753517084362,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1
1202,2025-08-21 16:55:59,51.934000672070454,30.32887494999489,51.934000672070454,51.934000672070454,51.934000672070454,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1
1203,2025-08-21 16:56:00,80.01041071195533,52.950658229642045,80.01041071195533,80.01041071195533,80.01041071195533,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0
1204,2025-08-21 16:56:01,13.747228741832007,44.93506374417759,13.747228741832007,13.747228741832007,13.747228741832007,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1
1205,2025-08-21 16:56:01,66.4769545120429,40.58917086434764,66.4769545120429,66.4769545120429,66.4769545120429,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1
1206,2025-08-21 16:56:02,7.393892584223217,47.293764064352494,7.393892584223217,7.393892584223217,7.393892584223217,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0
1207,2025-08-21 16:56:02,60.941865554532036,32.77858911030726,60.941865554532036,60.941865554532036,60.941865554532036,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1
1208,2025-08-21 16:56:03,32.304362700707365,42.67669214116851,32.304362700707365,32.304362700707365,32.304362700707365,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0
1209,2025-08-21 16:56:03,63.905511207068045,24.273476830886835,63.905511207068045,63.905511207068045,63.905511207068045,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0
1210,2025-08-21 16:56:04,23.104639305484763,67.4240144057275,23.104639305484763,23.104639305484763,23.104639305484763,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
1211,2025-08-21 16:56:04,39.74610506367501,54.015965883000725,39.74610506367501,39.74610506367501,39.74610506367501,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
1212,2025-08-21 16:56:05,19.072326327531297,23.680462908934963,19.072326327531297,19.072326327531297,19.072326327531297,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1213,2025-08-21 16:56:05,62.1091998945902,42.15500400098411,62.1091998945902,62.1091998945902,62.1091998945902,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
1214,2025-08-21 16:56:06,36.55449756325494,41.505536645182545,36.55449756325494,36.55449756325494,36.55449756325494,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
1215,2025-08-21 16:56:06,16.03908012580806,52.37122997047383,16.03908012580806,16.03908012580806,16.03908012580806,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1
1216,2025-08-21 16:56:07,19.077204493535426,60.99437750781136,19.077204493535426,19.077204493535426,19.077204493535426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1217,2025-08-21 16:56:07,45.90450818755151,77.65805567811603,45.90450818755151,45.90450818755151,45.90450818755151,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1
1218,2025-08-21 16:56:08,36.28823500158395,10.608925487815624,36.28823500158395,36.28823500158395,36.28823500158395,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1
1219,2025-08-21 16:56:08,86.30436987043444,5.781994228590586,86.30436987043444,86.30436987043444,86.30436987043444,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1
